data,title,comments,year,movie_id,english_title,starrings,release,rating
03/01,Os Smurfs 2 ,(início da temporada da Sessão da Tarde de Férias),2022,tt2017020,The Smurfs 2,"Neil Patrick Harris, Jayma Mays",2013,5.3
04/01,Quando em Roma,,2022,tt1185416,When in Rome,"Kristen Bell, Josh Duhamel",2010,5.5
05/01,A Fabulosa Gilly Hopkins,,2022,tt1226766,The Great Gilly Hopkins,"Sophie Nélisse, Kathy Bates",2015,6.5
06/01,Mamãe Saiu de Férias,,2022,tt6629064,Ten Days Without Mom,"Diego Peretti, Carla Peterson",2017,5.9
07/01,É Fada,,2022,tt2495980,It's a Fairy!,"Kéfera Buchmann, Klara Castanho",2016,2.2
10/01,Megamente,,2022,tt1001526,Megamind,"Will Ferrell, Jonah Hill",2010,7.3
11/01,Quero Ficar com Polly,,2022,tt0343135,Along Came Polly,"Ben Stiller, Jennifer Aniston",2004,6
12/01,A Ressurreição de Gavin Stone,,2022,tt4902904,The Resurrection of Gavin Stone,"Brett Dalton, Anjelah Johnson-Reyes",2017,6.2
13/01,O Medalhão,,2022,tt0288045,The Medallion,"Jackie Chan, Lee Evans",2003,5.2
14/01,Bilhete de Loteria,,2022,tt0979434,Lottery Ticket,"Shad Moss, Brandon T. Jackson",2010,5
17/01,Kung Fu Panda 2,,2022,tt1302011,Kung Fu Panda 2,"Jack Black, Angelina Jolie",2011,7.2
18/01,Gente Grande,,2022,tt1375670,Grown Ups,"Adam Sandler, Salma Hayek",2010,5.9
19/01,Decisões Extremas,,2022,tt1244659,Extraordinary Measures,"Brendan Fraser, Keri Russell",2010,6.4
20/01,Patrick,,2022,tt6542108,Patrick,"Sam Fletcher, Beattie Edmondson",2018,5.9
21/01,"Ela Disse, Ele Disse (2019) ",(inédito em TV aberta),2022,tt9660006,"She Said, He Said","Bianca Andrade, Giulia Ayumi",2019,4.8
24/01,Procurando Nemo,,2022,tt0266543,Finding Nemo,"Albert Brooks, Ellen DeGeneres",2003,8.2
25/01,Falando Grego ,(retorno à TV Globo; ex-Band),2022,tt0865559,My Life in Ruins,"Nia Vardalos, Richard Dreyfuss",2009,5.9
26/01,Uma Razão Para Recomeçar ,(exceto para o RS - Vale a Pena Ver de Novo e transmissão do Campeonato Gaúcho: Juventude x Internacional),2022,tt2931140,New Life,"Jonathan Patrick Moore, Nickolaus Schnetzky",2016,6.1
27/01,Um Presente Para Helen,,2022,tt0350028,Raising Helen,"Kate Hudson, John Corbett",2004,6
28/01,Crô em Família,,2022,tt7986760,Crô em Família,"João Baldasserini, Monique Alfradique",2018,4.3
31/01,Os Incríveis ,(término da temporada da Sessão da Tarde de Férias),2022,tt0317705,The Incredibles,"Craig T. Nelson, Samuel L. Jackson",2004,8
01/02,Questão de Tempo,,2022,tt2194499,About Time,"Domhnall Gleeson, Rachel McAdams",2013,7.8
02/02,Sob o Sol da Toscana ,(exceto para o RS - Vale a Pena Ver de Novo e transmissão do Campeonato Gaúcho: Grêmio x São José),2022,tt0328589,Under the Tuscan Sun,"Diane Lane, Raoul Bova",2003,6.7
03/02,Hitch: Conselheiro Amoroso,,2022,tt0386588,Hitch,"Will Smith, Eva Mendes",2005,6.6
04/02,Pixels,,2022,tt2120120,Pixels,"Adam Sandler, Kevin James",2015,5.6
07/02,Ratatouille,,2022,tt0382932,Ratatouille,"Brad Garrett, Lou Romano",2007,8.1
08/02,Simplesmente Complicado,,2022,tt1230414,It's Complicated,"Meryl Streep, Steve Martin",2009,6.5
10/02,Em Meus Sonhos,,2022,tt3347518,In My Dreams,"Katharine McPhee, Mike Vogel",2014,6.3
11/02,Lanterna Verde,,2022,tt1133985,Green Lantern,"Ryan Reynolds, Blake Lively",2011,5.5
14/02,Como Treinar o Seu Dragão,,2022,tt0892769,How to Train Your Dragon,"Jay Baruchel, Gerard Butler",2010,8.1
15/02,A Vingança das Damas de Honra,,2022,tt1666642,Revenge of the Bridesmaids,"Raven-Symoné, JoAnna Garcia Swisher",2010,5.9
16/02,Pegando Fogo ,(inédito em TV aberta / exceto para o RJ - RJ2 Especial: Chuvas em Petrópolis e a exibição mais tarde da Edição Especial de O Cravo e a Rosa),2022,tt2503944,Burnt,"Bradley Cooper, Sienna Miller",2015,6.6
17/02,O Terno de 2 Bilhões de Dólares,,2022,tt0290095,The Tuxedo,"Jackie Chan, Jennifer Love Hewitt",2002,5.4
18/02,Uma Aventura e Tanto,,2022,tt0091810,The Quest,"Henry Thomas, Tony Barry",1986,6.1
21/02,Quatro Vidas de um Cachorro,,2022,tt1753383,A Dog's Purpose,"Josh Gad, Dennis Quaid",2017,7.2
22/02,O Bom Filho à Casa Torna,,2022,tt0494652,"Welcome Home, Roscoe Jenkins","Martin Lawrence, Louis C.K.",2008,5.5
23/02,Noites de Tormenta,,2022,tt0956038,Nights in Rodanthe,"Diane Lane, Richard Gere",2008,6
24/02,Paixão de Aluguel,,2022,tt0380623,The Perfect Man,"Hilary Duff, Heather Locklear",2005,5.4
25/02,O Sétimo Filho,,2022,tt1121096,Seventh Son,"Ben Barnes, Julianne Moore",2014,5.5
28/02,Garota Veneno,,2022,tt0302640,The Hot Chick,"Rob Schneider, Rachel McAdams",2002,5.5
01/03,Nanny McPhee e as Lições Mágicas,,2022,tt1415283,Nanny McPhee Returns,"Emma Thompson, Maggie Gyllenhaal",2010,6.1
02/03,De Repente Pai,,2022,tt2387559,Delivery Man,"Vince Vaughn, Chris Pratt",2013,6.3
03/03,Meu Monstro de Estimação,,2022,tt0760329,The Water Horse,"Emily Watson, David Morrissey",2007,6.4
04/03,O Amor Dá Trabalho,,2022,tt7853804,O Amor Dá Trabalho,"Leandro Hassum, Flávia Alessandra",2019,5.3
07/03,O Melhor Amigo da Noiva,,2022,tt0866439,Made of Honor,"Patrick Dempsey, Michelle Monaghan",2008,5.8
08/03,Uma Razão Para Vencer,,2022,tt5427194,The Miracle Season,"Helen Hunt, Erin Moriarty",2018,6.5
09/03,O Amor Não Tira Férias,,2022,tt0457939,The Holiday,"Kate Winslet, Cameron Diaz",2006,6.9
10/03,Que Haja Luz (A Luz Divina),(inédito em TV aberta),2022,tt5804314,Let There Be Light,"Kevin Sorbo, Sam Sorbo",2017,4.4
11/03,Coração de Tinta: O Livro Mágico,,2022,tt0494238,Inkheart,"Brendan Fraser, Andy Serkis",2008,6.1
14/03,Encantada,,2022,tt0461770,Enchanted,"Amy Adams, Susan Sarandon, James Marsden",2007,7.1
15/03,Uma Questão de Fé ,(inédito em TV aberta),2022,tt9136552,Uma Questão de Fé,"Beatriz Godinho, Isac Graça",2015,
16/03,Click ,(reclassificado para 12 anos),2022,tt0389860,Click,"Adam Sandler, Kate Beckinsale",2006,6.4
17/03,Sob o Mesmo Céu,,2022,tt1243974,Aloha,"Bradley Cooper, Rachel McAdams",2015,5.4
18/03,Um Santo Vizinho ,(inédito em TV aberta),2022,tt2170593,St. Vincent,"Bill Murray, Melissa McCarthy",2014,7.2
21/03,Onde Nasce a Esperança,,2022,tt3200980,Where Hope Grows,"Kristoffer Polaha, David DeSanctis",2014,6.6
22/03,Plano B (2010),,2022,tt1212436,The Back-up Plan,"Jennifer Lopez, Alex O'Loughlin",2010,5.3
23/03,Uma Amizade Inesperada ,(exceto para MG - Vale a Pena Ver de Novo e transmissão do Campeonato Mineiro: Caldense x Atlético-MG),2022,tt9318280,Driveways,"Lucas Jaye, Hong Chau",2019,7.2
24/03,Juntos pelo Acaso,,2022,tt1055292,Life as We Know It,"Katherine Heigl, Josh Duhamel",2010,6.5
25/03,As Loucuras de Dick e Jane (2005),,2022,tt0369441,Fun with Dick and Jane,"Jim Carrey, Téa Leoni",2005,6.2
28/03,Sem Palavras (2018) ,(inédito em TV aberta),2022,tt6948326,A Man in a Hurry,"Fabrice Luchini, Leïla Bekhti",2018,6.4
29/03,Meu Namorado é o Bicho,,2022,tt4587780,Unleashed,"Steve Howey, Sean Astin",2016,6.4
30/03,A Culpa é das Estrelas,,2022,tt2582846,The Fault in Our Stars,"Shailene Woodley, Ansel Elgort",2014,7.7
31/03,Shrek Para Sempre,,2022,tt0892791,Shrek Forever After,"Mike Myers, Cameron Diaz",2010,6.3
01/04,Sim Senhor ,(exibição às 15h50),2022,tt1068680,Yes Man,"Jim Carrey, Zooey Deschanel",2008,6.8
04/04,Os Smurfs e a Vila Perdida,,2022,tt2398241,Smurfs: The Lost Village,"Demi Lovato, Rainn Wilson",2017,6
05/04,Um Perfil Para Dois ,(inédito em TV aberta),2022,tt4693612,Mr. Stein Goes Online,"Pierre Richard, Yaniss Lespert",2017,6.3
06/04,Vitórias de uma Vida,,2022,tt3386954,The Gabby Douglas Story,"Regina King, Imani Hakim",2014,6.9
08/04,Tudo Por um Popstar,,2022,tt8696442,Anything for a Pop Star,"Maisa Silva, Mel Maia",2018,4.7
12/04,Sonhos de Papel ,(reclassificado para 10 anos),2022,tt3328716,Paper Planes,"Sam Worthington, Ed Oxenbould",2014,6.2
13/04,Como Se Fosse a Primeira Vez,,2022,tt0343660,50 First Dates,"Adam Sandler, Drew Barrymore",2004,6.8
14/04,A Hora do Rush 2,,2022,tt0266915,Rush Hour 2,"Jackie Chan, Chris Tucker",2001,6.7
15/04,Hop: Rebelde Sem Páscoa,,2022,tt0266915,Rush Hour 2,"Jackie Chan, Chris Tucker",2001,6.7
18/04,Pépequeno,,2022,tt6182908,Smallfoot,"Channing Tatum, James Corden",2018,6.6
19/04,À Procura do Amor,,2022,tt2390361,Enough Said,"Julia Louis-Dreyfus, James Gandolfini",2013,7
20/04,D.P.A.: Detetives do Prédio Azul 2 - O Mistério Italiano ,(Inédito em TV aberta),2022,tt8709344,Detetives do Prédio Azul 2: O Mistério Italiano,"Letícia Braga, Anderson Lima",2018,5.8
21/04,As Branquelas,,2022,tt0381707,White Chicks,"Marlon Wayans, Shawn Wayans",2004,5.7
22/04,A Volta do Todo Poderoso ,(inédito na Globo; ex-RecordTV),2022,tt0413099,Evan Almighty,"Steve Carell, Morgan Freeman",2007,5.4
25/04,Cegonhas: A História Que Não Te Contaram ,(exceto para o ES - Vale a Pena Ver de Novo: O Clone),2022,tt4624424,Storks,"Andy Samberg, Katie Crown",2016,6.8
27/04,A Morte e Vida de Charlie,,2022,tt1438254,Charlie St. Cloud,"Zac Efron, Kim Basinger",2010,6.4
28/04,Um Amor à Altura,,2022,tt4699388,Up for Love,"Jean Dujardin, Virginie Efira",2016,6.3
29/04,"Meu Amigo, O Dragão (2016)",,2022,tt2788732,Pete's Dragon,"Bryce Dallas Howard, Robert Redford",2016,6.7
02/05,Os Pinguins de Madagascar (2014),,2022,tt1911658,Penguins of Madagascar,"Tom McGrath, Chris Miller",2014,6.6
03/05,De Repente 30,,2022,tt0337563,13 Going on 30,"Jennifer Garner, Mark Ruffalo",2004,6.3
04/05,Mãos Talentosas: A História de Ben Carson,,2022,tt1295085,Gifted Hands: The Ben Carson Story,"Cuba Gooding Jr., Kimberly Elise",2009,7.5
05/05,Licença Para Casar,,2022,tt0762114,License to Wed,"Mandy Moore, John Krasinski",2007,5.2
06/05,A Luta Por um Ideal (2012),,2022,tt1870529,Won't Back Down,"Viola Davis, Maggie Gyllenhaal",2012,6.4
09/05,Um Bom Partido,,2022,tt1540128,Playing for Keeps,"Gerard Butler, Jessica Biel",2012,5.7
10/05,O Que Te Faz Mais Forte,,2022,tt3881784,Stronger,"Jake Gyllenhaal, Tatiana Maslany",2017,6.9
11/05,Meninas Malvadas,,2022,tt0377092,Mean Girls,"Lindsay Lohan, Jonathan Bennett",2004,7.1
12/05,Cartas Para Deus,,2022,tt1462054,Letters to God,"Tanner Maguire, Jeffrey Johnson",2010,6.2
13/05,Maluca Paixão,,2022,tt0881891,All About Steve,"Sandra Bullock, Bradley Cooper",2009,4.8
16/05,Meu Malvado Favorito ,(inédito na TV Globo; ex-RecordTV),2022,tt1323594,Despicable Me,"Steve Carell, Jason Segel",2010,7.6
17/05,Casamento Grego 2,,2022,tt3760922,My Big Fat Greek Wedding 2,"Nia Vardalos, John Corbett",2016,6
18/05,Megan Leavey,,2022,tt4899370,Megan Leavey,"Kate Mara, Ramón Rodríguez",2017,7.1
19/05,Um Tio Quase Perfeito 2 ,(inédito em TV aberta),2022,tt11057882,Um Tio Quase Perfeito 2,"Marcus Majella, João Barreto",2021,6.7
20/05,Incontrolável,,2022,tt0477080,Unstoppable,"Denzel Washington, Chris Pine",2010,6.8
23/05,Coincidências do Amor,,2022,tt0889573,The Switch,"Jennifer Aniston, Jason Bateman",2010,6.1
24/05,Incondicional,,2022,tt5882066,Incondicional,"Fernanda Celleghin, Aymara Limma",2016,
25/05,Portal dos Guerreiros,,2022,tt4652532,Enter the Warriors Gate,"Mark Chao, Ni Ni",2016,5.4
26/05,Idas e Vindas do Amor,,2022,tt0817230,Valentine's Day,"Julia Roberts, Jamie Foxx",2010,5.7
27/05,Agente 86 (2008),,2022,tt0425061,Get Smart,"Steve Carell, Anne Hathaway",2008,6.5
30/05,Eu Sou o Número Quatro,,2022,tt1464540,I Am Number Four,"Alex Pettyfer, Timothy Olyphant",2011,6.1
31/05,Juntos A Magia Acontece ,"(reprise do Especial de Natal de 2019 em homenagem póstuma ao ator Milton Gonçalves, falecido no dia anterior)",2022,tt11580686,Juntos a Magia Acontece: Especial de Natal,"Milton Gonçalves, Zezé Motta",2019,8.7
01/06,Tudo e Todas as Coisas,,2022,tt5001718,"Everything, Everything","Amandla Stenberg, Nick Robinson",2017,6.3
02/06,Recém-Casados,,2022,tt0305711,Just Married,"Ashton Kutcher, Brittany Murphy",2003,5.5
03/06,O Grande Milagre,,2022,tt1430615,Big Miracle,"Drew Barrymore, John Krasinski",2012,6.5
06/06,Um Faz de Conta Que Acontece,,2022,tt0960731,Bedtime Stories,"Adam Sandler, Keri Russell",2008,6
07/06,O Que de Verdade Importa,,2022,tt4356480,The Healer,"Oliver Jackson-Cohen, Jonathan Pryce",2016,6.4
08/06,A Última Palavra,,2022,tt5023260,The Last Word,"Shirley MacLaine, Amanda Seyfried",2017,6.6
09/06,A Hora do Rush 3,,2022,tt0293564,Rush Hour 3,"Jackie Chan, Chris Tucker",2007,6.2
10/06,Talvez uma História de Amor ,(Inédito em TV aberta),2022,tt5228710,Maybe a Love Story,"Mateus Solano, Bianca Comparato",2018,6.3
13/06,Jenny Vai Casar,,2022,tt3289712,Jenny's Wedding,"Katherine Heigl, Tom Wilkinson",2015,5.6
14/06,Uma Prova de Amor,,2022,tt1078588,My Sister's Keeper,"Cameron Diaz, Abigail Breslin",2009,7.3
15/06,A Seleção (2013),,2022,tt1814621,Admission,"Tina Fey, Paul Rudd",2013,5.7
16/06,Bater Ou Correr Em Londres,,2022,tt0300471,Shanghai Knights,"Jackie Chan, Owen Wilson",2003,6.2
17/06,Os Parças 2,,2022,tt9207188,Os Parças 2,"Tom Cavalcante, Whindersson Nunes",2019,3.4
20/06,Esposa de Mentirinha,,2022,tt1564367,Just Go with It,"Adam Sandler, Jennifer Aniston",2011,6.4
