data,title,comments,year,movie_id,english_title,starrings,release,rating
21/06,O Livro do Amor,,2022,tt14014068,Book of Love,"Sam Claflin, Remmie Milner",2022,5.5
22/06,Viva: A Vida é Uma Festa,,2022,tt2380307,Coco,"Anthony Gonzalez, Gael García Bernal",2017,8.4
23/06,O Auto da Compadecida ,(reclassificado para 12 anos),2022,tt0271383,A Dog's Will,"Matheus Nachtergaele, Selton Mello",2000,8.6
24/06,A Bússola de Ouro ,"(exibição às 16h, após Amistoso da Seleção Feminina: Brasil x Dinamarca)",2022,tt0385752,The Golden Compass,"Nicole Kidman, Daniel Craig",2007,6.1
27/06,Divórcio,,2022,tt5813948,Divórcio,"Murilo Benício, Camila Morgado",2017,5.8
28/06,"Eu, Robô ","(exibição às 15h30, após Amistoso da Seleção Feminina: Brasil x Suécia)",2022,tt0343818,"I, Robot","Will Smith, Bridget Moynahan",2004,7.1
29/06,Minions ,(inédito na TV Globo; ex-RecordTV),2022,tt2293640,Minions,"Sandra Bullock, Jon Hamm",2015,6.4
30/06,Bem-Vindo à Vida,,2022,tt1716777,People Like Us,"Chris Pine, Elizabeth Banks",2012,7
01/07,Uma Família em Apuros,,2022,tt1047540,Parental Guidance,"Billy Crystal, Bette Midler",2012,6
04/07,A Pantera Cor-de-Rosa 2,,2022,tt0838232,The Pink Panther 2,"Steve Martin, Jean Reno",2009,5.6
05/07,Turma da Mónica: Laços,,2022,tt8169552,Monica and Friends: Bonds,"Giulia Benite, Ahmad Harhash",2019,7.1
06/07,Nossa Vida com Cães,,2022,tt7365604,Dog Days,"Nina Dobrev, Vanessa Hudgens",2018,6.2
07/07,Os Estagiários,,2022,tt2234155,The Internship,"Vince Vaughn, Owen Wilson",2013,6.3
08/07,Kung Fu Panda 3,,2022,tt2267968,Kung Fu Panda 3,"Jack Black, Bryan Cranston",2016,7.1
11/07,Procurando Nemo,,2022,tt0266543,Finding Nemo,"Albert Brooks, Ellen DeGeneres",2003,8.2
12/07,Um Presente Para Helen,,2022,tt0350028,Raising Helen,"Kate Hudson, John Corbett",2004,6
13/07,Férias da Família Johnson,,2022,tt0359517,Johnson Family Vacation,"Cedric The Entertainer, Shannon Elizabeth",2004,4.5
14/07,Mamãe Saiu de Férias,,2022,tt6629064,Ten Days Without Mom,"Diego Peretti, Carla Peterson",2017,5.9
15/07,Megamente,,2022,tt1001526,Megamind,"Will Ferrell, Jonah Hill",2010,7.3
18/07,Miss Simpatia 2: Armada e Poderosa ,(início da temporada da Sessão da Tarde de Férias),2022,tt0385307,Miss Congeniality 2: Armed & Fabulous,"Sandra Bullock, Regina King",2005,5.1
19/07,O Pequeno Príncipe (2015),,2022,tt1754656,The Little Prince,"Jeff Bridges, Mackenzie Foy",2015,7.7
20/07,A Fabulosa Gilly Hopkins,,2022,tt1226766,The Great Gilly Hopkins,"Sophie Nélisse, Kathy Bates",2015,6.5
21/07,A Nova Cinderela,,2022,tt0356470,A Cinderella Story,"Hilary Duff, Chad Michael Murray",2004,5.9
22/07,Rio 2 ,(término da temporada da Sessão da Tarde de Férias),2022,tt2357291,Rio 2,"Jesse Eisenberg, Anne Hathaway",2014,6.3
25/07,Sem Reservas,,2022,tt0481141,No Reservations,"Catherine Zeta-Jones, Aaron Eckhart",2007,6.3
26/07,Christopher Robin: Um Reencontro Inesquecível ,(inédito em TV aberta),2022,tt4575576,Christopher Robin,"Ewan McGregor, Hayley Atwell",2018,7.2
27/07,As Férias da Minha Vida,,2022,tt0408985,Last Holiday,"Queen Latifah, LL Cool J",2006,6.5
28/07,"Nossa União, Muita Confusão",,2022,tt1305583,Our Family Wedding,"America Ferrera, Forest Whitaker",2010,5
29/07,Shrek 2 ,"(exibição às 16h, após Espiadinha Globoplay)",2022,tt0298148,Shrek 2,"Mike Myers, Eddie Murphy",2004,7.3
01/08,Pixels,,2022,tt2120120,Pixels,"Adam Sandler, Kevin James",2015,5.6
02/08,A Última Música,,2022,tt1294226,The Last Song,"Miley Cyrus, Liam Hemsworth",2010,6
03/08,Paixão de Aluguel,,2022,tt0380623,The Perfect Man,"Hilary Duff, Heather Locklear",2005,5.4
04/08,Pegando Fogo,,2022,tt2503944,Burnt,"Bradley Cooper, Sienna Miller",2015,6.6
05/08,Uma Dobra no Tempo,,2022,tt1620680,A Wrinkle in Time,"Storm Reid, Oprah Winfrey",2018,4.3
08/08,Meu Malvado Favorito 2 ,(inédito na TV Globo; ex-RecordTV),2022,tt1690953,Despicable Me 2,"Steve Carell, Kristen Wiig",2013,7.3
09/08,Sob o Sol de Toscana,,2022,tt0328589,Under the Tuscan Sun,"Diane Lane, Raoul Bova",2003,6.7
10/08,A Sogra,,2022,tt15353358,Smother-in-Law,"Rodrigo Sant'anna, Rafael Zulu",2022,4.6
11/08,Questão de Tempo,,2022,tt2194499,About Time,"Domhnall Gleeson, Rachel McAdams",2013,7.8
12/08,"Meu Pai, Meu Herói",,2022,tt0110612,My Father the Hero,"Gérard Depardieu, Katherine Heigl",1994,5.5
15/08,O Sétimo Filho,,2022,tt1121096,Seventh Son,"Ben Barnes, Julianne Moore",2014,5.5
16/08,Quase Lendas ,(inédito em TV Aberta),2022,tt6084472,Casi leyendas,"Diego Peretti, Diego Torres",2017,6.3
17/08,Ratatouille,,2022,tt0382932,Ratatouille,"Brad Garrett, Lou Romano",2007,8.1
18/08,A Vingança das Damas de Honra,,2022,tt1666642,Revenge of the Bridesmaids,"Raven-Symoné, JoAnna Garcia Swisher",2010,5.9
19/08,Simplesmente Complicado,,2022,tt1230414,It's Complicated,"Meryl Streep, Steve Martin",2009,6.5
22/08,Malasartes e o Duelo com a Morte,,2022,tt4733620,Malasartes e o Duelo com a Morte,"Júlio Andrade, Jesuíta Barbosa",2017,6.1
23/08,A Minha Garota Para Sempre ,(inédito em TV Aberta),2022,tt4103724,Forever My Girl,"Alex Roe, Jessica Rothe",2018,6.6
24/08,Insubstituível,,2022,tt5078326,Irreplaceable,"François Cluzet, Marianne Denicourt",2016,6.5
25/08,Os Incríveis,,2022,tt0317705,The Incredibles,"Craig T. Nelson, Samuel L. Jackson",2004,8
26/08,"Fala Sério, Mãe!",,2022,tt7744802,"Fala Sério, Mãe!","Ingrid Guimarães, Marcelo Laham",2017,6.1
29/08,Acampamento do Papai,,2022,tt0462244,Daddy Day Camp,"Cuba Gooding Jr., Lochlyn Munro",2007,3.2
30/08,Uma Razão Para Recomeçar,,2022,tt2931140,New Life,"Jonathan Patrick Moore, Nickolaus Schnetzky",2016,6.1
31/08,Muito Bem Acompanhada,,2022,tt0372532,The Wedding Date,"Dermot Mulroney, Debra Messing",2005,6.1
01/09,O Medalhão,,2022,tt0288045,The Medallion,"Jackie Chan, Lee Evans",2003,5.2
02/09,É Fada ,(reclassificado para 12 anos),2022,tt2495980,It's a Fairy!,"Kéfera Buchmann, Klara Castanho",2016,2.2
05/09,Trolls,,2022,tt1679335,Trolls,"Anna Kendrick, Justin Timberlake",2016,6.4
06/09,Ensinando a Viver,,2022,tt0415965,Martian Child,"John Cusack, Amanda Peet",2007,6.7
07/09,R.I.P.D: Agentes do Além,,2022,tt0790736,R.I.P.D.,"Ryan Reynolds, Jeff Bridges",2013,5.6
08/09,"Ela Disse, Ele Disse (2019) ",(exibição às 16h),2022,tt9660006,"She Said, He Said","Bianca Andrade, Giulia Ayumi",2019,4.8
09/09,Viagem Ao Centro Da Terra: O Filme,,2022,tt0373051,Journey to the Center of the Earth,"Brendan Fraser, Josh Hutcherson",2008,5.8
12/09,Gente Grande,,2022,tt1375670,Grown Ups,"Adam Sandler, Salma Hayek",2010,5.9
13/09,Madagascar 3: Os Procurados,,2022,tt1277953,Madagascar 3: Europe's Most Wanted,"Ben Stiller, Jada Pinkett Smith",2012,6.8
14/09,O Que Esperar Quando Você Está Esperando,,2022,tt1586265,What to Expect When You're Expecting,"Cameron Diaz, Matthew Morrison",2012,5.7
15/09,Tudo Que Quero,,2022,tt4652650,Please Stand By,"Dakota Fanning, Alice Eve",2017,6.7
16/09,Sai de Baixo: O Filme,,2022,tt8211942,Sai de Baixo: O Filme,"Miguel Falabella, Marisa Orth",2019,4.7
19/09,O Bicho Vai Pegar 4,,2022,tt4938374,Open Season: Scared Silly,"Will Townsend, Donny Lucas",2015,5
20/09,As Mil Palavras,,2022,tt0763831,A Thousand Words,"Eddie Murphy, Cliff Curtis",2012,5.8
21/09,O Falcão Manteiga de Amendoim,,2022,tt4364194,The Peanut Butter Falcon,"Zack Gottsagen, Ann Pierce",2019,7.6
22/09,Linda de Morrer,,2022,tt0157503,Drop Dead Gorgeous,"Kirsten Dunst, Denise Richards",1999,6.6
26/09,Falando Grego,,2022,tt0865559,My Life in Ruins,"Nia Vardalos, Richard Dreyfuss",2009,5.9
28/09,Quando em Roma,,2022,tt1185416,When in Rome,"Kristen Bell, Josh Duhamel",2010,5.5
29/09,Crô em Família,,2022,tt7986760,Crô em Família,"João Baldasserini, Monique Alfradique",2018,4.3
30/09,Click ,(término da exibição após O Cravo e a Rosa),2022,tt0389860,Click,"Adam Sandler, Kate Beckinsale",2006,6.4
03/10,O Diabo Veste Prada ,(início da exibição após Chocolate com Pimenta),2022,tt0458352,The Devil Wears Prada,"Anne Hathaway, Meryl Streep",2006,6.9
04/10,Quatro Vidas de um Cachorro,,2022,tt1753383,A Dog's Purpose,"Josh Gad, Dennis Quaid",2017,7.2
05/10,Sim Senhor,,2022,tt1068680,Yes Man,"Jim Carrey, Zooey Deschanel",2008,6.8
06/10,Onde Nasce a Esperança,,2022,tt3200980,Where Hope Grows,"Kristoffer Polaha, David DeSanctis",2014,6.6
07/10,A Hora do Rush 2,,2022,tt0266915,Rush Hour 2,"Jackie Chan, Chris Tucker",2001,6.7
10/10,Nanny McPhee e as Lições Mágicas,,2022,tt1415283,Nanny McPhee Returns,"Emma Thompson, Maggie Gyllenhaal",2010,6.1
11/10,Max: O Cão Herói ,(inédito em TV aberta),2022,tt3369806,Max,"Thomas Haden Church, Josh Wiggins",2015,6.6
12/10,Os Smurfs (2011),,2022,tt0472181,The Smurfs,"Hank Azaria, Katy Perry",2011,5.4
13/10,Uma Amizade Inesperada,,2022,tt9318280,Driveways,"Lucas Jaye, Hong Chau",2019,7.2
14/10,Bilhete de Loteria,,2022,tt0979434,Lottery Ticket,"Shad Moss, Brandon T. Jackson",2010,5
17/10,A Volta do Todo Poderoso,,2022,tt0413099,Evan Almighty,"Steve Carell, Morgan Freeman",2007,5.4
18/10,Um Amor à Altura,,2022,tt4699388,Up for Love,"Jean Dujardin, Virginie Efira",2016,6.3
19/10,De Repente Pai,,2022,tt2387559,Delivery Man,"Vince Vaughn, Chris Pratt",2013,6.3
20/10,Uma Aventura e Tanto,,2022,tt0091810,The Quest,"Henry Thomas, Tony Barry",1986,6.1
21/10,Como Se Fosse a Primeira Vez,,2022,tt0343660,50 First Dates,"Adam Sandler, Drew Barrymore",2004,6.8
24/10,Os Delírios de Consumo de Becky Bloom,,2022,tt1093908,Confessions of a Shopaholic,"Isla Fisher, Hugh Dancy",2009,5.8
25/10,Que Haja Luz,,2022,tt5804314,Let There Be Light,"Kevin Sorbo, Sam Sorbo",2017,4.4
26/10,O Melhor Amigo da Noiva,,2022,tt0866439,Made of Honor,"Patrick Dempsey, Michelle Monaghan",2008,5.8
27/10,A Morte e Vida de Charlie,,2022,tt1438254,Charlie St. Cloud,"Zac Efron, Kim Basinger",2010,6.4
28/10,Shrek ,(retorno à TV Globo; ex-Band e SBT),2022,tt0126029,Shrek,"Mike Myers, Eddie Murphy",2001,7.9
31/10,Uma Noite no Museu,,2022,tt0477347,Night at the Museum,"Ben Stiller, Carla Gugino",2006,6.5
01/11,O Sol Também é uma Estrela ,(inédito em TV aberta),2022,tt6423362,The Sun Is Also a Star,"Yara Shahidi, Anais Lee",2019,5.9
02/11,Kung Fu Panda 2,,2022,tt1302011,Kung Fu Panda 2,"Jack Black, Angelina Jolie",2011,7.2
03/11,Snowden: Herói ou Traidor,,2022,tt3774114,Snowden,"Joseph Gordon-Levitt, Shailene Woodley",2016,7.3
04/11,O Bom Filho à Casa Torna,,2022,tt0494652,"Welcome Home, Roscoe Jenkins","Martin Lawrence, Louis C.K.",2008,5.5
07/11,Jornada da Vida ,(inédito em TV aberta),2022,tt8058904,Yao,"Omar Sy, Lionel Louis Basse",2018,6.4
08/11,De Repente 30,,2022,tt0337563,13 Going on 30,"Jennifer Garner, Mark Ruffalo",2004,6.3
09/11,Uma Questão de Fé,,2022,tt9136552,Uma Questão de Fé,"Beatriz Godinho, Isac Graça",2015,
10/11,Depois da Terra,,2022,tt1815862,After Earth,"Jaden Smith, David Denman",2013,4.8
14/11,Bem-Vindo Doutor ,(inédito em TV aberta),2022,tt1815862,After Earth,"Jaden Smith, David Denman",2013,4.8
16/11,A Luta Por um Ideal (2012),,2022,tt1870529,Won't Back Down,"Viola Davis, Maggie Gyllenhaal",2012,6.4
17/11,Encantada,,2022,tt0461770,Enchanted,"Amy Adams, Susan Sarandon, James Marsden",2007,7.1
18/11,Correndo Atrás (2018) ,(inédito em TV aberta / pausa temporária da sessão),2022,tt7385582,Running After,"Juliana Alves, Nicole Bahls",2018,6.7
07/12,Patrick,,2022,tt6542108,Patrick,"Sam Fletcher, Beattie Edmondson",2018,5.9
08/12,Um Santo Vizinho,,2022,tt2170593,St. Vincent,"Bill Murray, Melissa McCarthy",2014,7.2
12/12,Megan Leavey ,(exibição às 16h),2022,tt4899370,Megan Leavey,"Kate Mara, Ramón Rodríguez",2017,7.1
15/12,Need For Speed: O Filme ,(retorno da exibição regular / término da pausa temporária),2022,tt2369135,Need for Speed,"Aaron Paul, Dominic Cooper",2014,6.4
16/12,O Futebol Ou Eu ,(inédito em TV aberta),2022,tt4726988,My Love or My Passion,"Adrián Suar, Julieta Díaz",2017,5.3
19/12,A Era do Gelo: O Big Bang,,2022,tt3416828,Ice Age: Collision Course,"Ray Romano, Denis Leary",2016,5.6
20/12,Tudo em Família,,2022,tt0066626,All in the Family,"Carroll O'Connor, Jean Stapleton",1971,8.4
21/12,O Bom Doutor  (2019) ,(inédito em TV aberta / exceto para SP - Campeonato Paulista de Futebol Feminino: Palmeiras x Santos),2022,tt6470478,The Good Doctor,"Freddie Highmore, Hill Harper",2017,8
22/12,Surpresas do Amor,,2022,tt0369436,Four Christmases,"Reese Witherspoon, Vince Vaughn",2008,5.7
23/12,Um Natal Quase Perfeito ,(inédito em TV aberta / exceto para as afiliadas do Nordeste - Especial 110 Anos Gonzaga),2022,tt4649416,Almost Christmas,"Kimberly Elise, Omar Epps",2016,6.1
26/12,PéPequeno,,2022,tt6182908,Smallfoot,"Channing Tatum, James Corden",2018,6.6
27/12,Nossa Vida com Cães,,2022,tt7365604,Dog Days,"Nina Dobrev, Vanessa Hudgens",2018,6.2
28/12,Idas e Vindas do Amor,,2022,tt0817230,Valentine's Day,"Julia Roberts, Jamie Foxx",2010,5.7
29/12,Jumper ,"(exibição interrompida devido a cobertura da morte do Rei Pelé, intitulada Rei 10 Eterno)",2022,tt0489099,Jumper,"Hayden Christensen, Samuel L. Jackson",2008,6.1
30/12,Noite de Ano Novo,,2022,tt1598822,New Year's Eve,"Sarah Jessica Parker, Jessica Biel",2011,5.6
